sales_id,order_id,date_id,customer_id,product_id,location_id,ship_mode,sales,quantity,discount,profit
3027,CA-2017-169054,20170422,MO-17800,FUR-FU-10001488,LOC00012,Standard Class,254.352,3,0.2,0.0
3028,CA-2014-106719,20140824,RB-19645,OFF-BI-10002799,LOC00427,Same Day,8.288,2,0.2,2.6936
3029,CA-2017-116855,20171217,AI-10855,FUR-CH-10003846,LOC00338,Standard Class,504.9,5,0.0,80.784
3030,US-2016-164189,20160324,DR-12880,TEC-PH-10003691,LOC00428,Standard Class,403.168,4,0.2,25.198
3031,CA-2015-168480,20150921,DM-12955,FUR-BO-10000468,LOC00368,Standard Class,194.32,4,0.0,31.0912
3032,CA-2015-168480,20150921,DM-12955,OFF-AR-10001044,LOC00368,Standard Class,25.99,1,0.0,7.5371
3033,US-2016-114293,20161121,JH-16180,FUR-CH-10003833,LOC00428,Standard Class,195.136,4,0.2,-12.196
3034,CA-2017-134173,20170916,AB-10060,OFF-PA-10004355,LOC00106,Standard Class,20.736,4,0.2,7.2576
3035,US-2015-123960,20150611,BD-11605,TEC-AC-10003038,LOC00069,Standard Class,53.7,6,0.0,10.203
3036,US-2015-123960,20150611,BD-11605,OFF-BI-10002799,LOC00069,Standard Class,36.26,7,0.0,16.6796
3037,US-2015-123960,20150611,BD-11605,OFF-AR-10003582,LOC00069,Standard Class,56.3,2,0.0,15.764
3038,US-2015-123960,20150611,BD-11605,OFF-PA-10004451,LOC00069,Standard Class,32.4,5,0.0,15.552
3039,US-2015-123960,20150611,BD-11605,FUR-FU-10004666,LOC00069,Standard Class,29.16,2,0.0,10.7892
3040,CA-2017-101749,20171003,AS-10045,FUR-TA-10001520,LOC00055,Standard Class,171.288,3,0.2,-6.4233
3041,US-2016-147991,20160505,ZD-21925,FUR-FU-10004270,LOC00429,Standard Class,16.72,5,0.2,3.344
3042,CA-2017-149559,20170911,KF-16285,OFF-PA-10003172,LOC00107,Same Day,12.96,2,0.0,6.2208
3043,CA-2017-149559,20170911,KF-16285,OFF-EN-10002312,LOC00107,Same Day,22.18,2,0.0,10.8682
3044,CA-2017-149559,20170911,KF-16285,FUR-CH-10002320,LOC00107,Same Day,2054.272,8,0.2,256.784
3045,CA-2015-135174,20150430,BP-11230,TEC-PH-10001530,LOC00413,Second Class,1022.97,5,0.4,-255.7425
3046,CA-2017-125290,20171106,CC-12430,OFF-AR-10001216,LOC00040,Second Class,13.9,5,0.0,3.614
3047,CA-2017-125290,20171106,CC-12430,OFF-PA-10003127,LOC00040,Second Class,26.38,1,0.0,12.1348
3048,CA-2014-137351,20140930,DB-13615,OFF-BI-10003910,LOC00060,Standard Class,43.176,7,0.2,13.4925
3049,CA-2017-121419,20170402,TC-21475,FUR-TA-10004534,LOC00113,First Class,411.8,2,0.0,70.006
3050,CA-2017-121419,20170402,TC-21475,TEC-AC-10000892,LOC00113,First Class,360.0,4,0.0,129.6
3051,US-2017-148054,20171006,NZ-18565,FUR-FU-10003247,LOC00430,Standard Class,41.96,2,0.0,2.9372
3052,US-2017-148054,20171006,NZ-18565,OFF-AP-10004336,LOC00430,Standard Class,227.84,4,0.0,66.0736
3053,US-2017-148054,20171006,NZ-18565,OFF-PA-10001295,LOC00430,Standard Class,37.94,2,0.0,18.2112
3054,CA-2016-128517,20160409,SW-20350,TEC-PH-10002555,LOC00084,Second Class,517.9,2,0.0,134.654
3055,CA-2016-128517,20160409,SW-20350,OFF-BI-10000831,LOC00084,Second Class,5.28,2,0.0,2.4288
3056,US-2015-100377,20150828,TS-21370,TEC-CO-10001046,LOC00037,Standard Class,2799.96,5,0.2,874.9875
3057,CA-2017-131492,20171019,HH-15010,OFF-EN-10002973,LOC00095,Second Class,8.96,2,0.0,4.3008
3058,CA-2017-131492,20171019,HH-15010,OFF-LA-10001641,LOC00095,Second Class,31.5,10,0.0,15.12
3059,CA-2017-131492,20171019,HH-15010,FUR-FU-10003878,LOC00095,Second Class,30.56,2,0.0,10.3904
3060,CA-2017-131492,20171019,HH-15010,FUR-TA-10003837,LOC00095,Second Class,24.368,2,0.2,-3.3506
3061,CA-2016-144554,20161107,DM-13345,TEC-AC-10002800,LOC00056,Standard Class,119.976,3,0.2,22.4955
3062,CA-2017-127621,20170303,RE-19450,OFF-PA-10001307,LOC00177,Standard Class,26.88,8,0.2,9.744
3063,CA-2015-145184,20151127,JD-16150,TEC-PH-10002350,LOC00286,First Class,83.97,3,0.0,23.5116
3064,CA-2015-145184,20151127,JD-16150,TEC-AC-10000397,LOC00286,First Class,104.97,3,0.0,7.3479
3065,CA-2017-106859,20170313,BF-11215,OFF-ST-10000615,LOC00384,Second Class,90.8,8,0.0,25.424
3066,CA-2017-106859,20170313,BF-11215,TEC-PH-10004531,LOC00384,Second Class,140.736,8,0.2,49.2576
3067,CA-2017-106859,20170313,BF-11215,TEC-AC-10004001,LOC00384,Second Class,214.95,5,0.0,88.1295
3068,CA-2017-106859,20170313,BF-11215,OFF-PA-10001534,LOC00384,Second Class,45.36,7,0.0,21.7728
3069,CA-2017-106859,20170313,BF-11215,OFF-PA-10001815,LOC00384,Second Class,288.24,6,0.0,138.3552
3070,US-2017-120089,20171130,ML-17755,OFF-AP-10003779,LOC00214,Same Day,663.936,4,0.2,82.992
3071,CA-2014-119375,20141117,YC-21895,OFF-ST-10002011,LOC00286,Standard Class,2934.33,7,0.0,792.2691
3072,CA-2014-119375,20141117,YC-21895,FUR-FU-10002379,LOC00286,Standard Class,124.41,3,0.0,14.9292
3073,CA-2014-119375,20141117,YC-21895,OFF-AR-10003752,LOC00286,Standard Class,57.75,5,0.0,26.565
3074,CA-2016-125206,20160103,LR-16915,OFF-ST-10003692,LOC00063,First Class,114.46,2,0.0,28.615
3075,CA-2015-126137,20151003,BS-11755,FUR-BO-10004409,LOC00004,Standard Class,120.666,2,0.15,18.4548
3076,CA-2014-143903,20140720,KM-16375,OFF-ST-10003306,LOC00163,Standard Class,342.864,3,0.2,38.5722
3077,CA-2014-143903,20140720,KM-16375,FUR-FU-10003724,LOC00163,Standard Class,16.74,5,0.6,-14.229
3078,CA-2014-143903,20140720,KM-16375,FUR-CH-10002024,LOC00163,Standard Class,981.372,2,0.3,-140.196
3079,CA-2014-104780,20140521,BT-11530,OFF-AR-10003514,LOC00089,Standard Class,31.84,8,0.0,10.5072
3080,CA-2017-101182,20170904,KB-16405,OFF-PA-10001800,LOC00431,First Class,12.96,2,0.0,6.2208
3081,CA-2017-101182,20170904,KB-16405,TEC-PH-10003589,LOC00431,First Class,43.176,3,0.2,15.1116
3082,US-2017-132297,20170527,DW-13480,OFF-BI-10003364,LOC00176,Standard Class,58.34,2,0.0,28.0032
3083,US-2017-132297,20170527,DW-13480,TEC-PH-10002834,LOC00176,Standard Class,539.97,3,0.0,134.9925
3084,CA-2014-100328,20140128,JC-15340,OFF-BI-10000343,LOC00024,Standard Class,3.928,1,0.2,1.3257
3085,CA-2017-118773,20170209,TP-21415,OFF-BI-10004584,LOC00033,Standard Class,252.784,4,0.8,-417.0936
3086,CA-2017-118773,20170209,TP-21415,TEC-AC-10002402,LOC00033,Standard Class,127.984,2,0.2,15.998
3087,CA-2017-118773,20170209,TP-21415,FUR-FU-10000550,LOC00033,Standard Class,3.984,2,0.6,-2.6892
3088,CA-2017-118773,20170209,TP-21415,OFF-AP-10000055,LOC00033,Standard Class,12.992,2,0.8,-32.48
3089,US-2017-159205,20170331,DB-12910,FUR-FU-10001591,LOC00001,Second Class,61.0,5,0.0,25.62
3090,US-2017-159205,20170331,DB-12910,TEC-PH-10000526,LOC00001,Second Class,671.93,7,0.0,188.1404
3091,CA-2016-112123,20160303,BH-11710,OFF-BI-10001071,LOC00286,Standard Class,447.86,7,0.0,219.4514
3092,CA-2016-112123,20160303,BH-11710,TEC-PH-10001557,LOC00286,Standard Class,479.95,5,0.0,129.5865
3093,CA-2016-112123,20160303,BH-11710,OFF-PA-10001977,LOC00286,Standard Class,166.44,3,0.0,79.8912
3094,CA-2015-114468,20150823,TD-20995,OFF-SU-10004231,LOC00432,Same Day,31.68,4,0.2,2.772
3095,CA-2015-114468,20150823,TD-20995,OFF-PA-10000809,LOC00432,Same Day,10.368,2,0.2,3.6288
3096,CA-2015-114468,20150823,TD-20995,OFF-FA-10003021,LOC00432,Same Day,12.032,8,0.2,2.256
3097,CA-2015-114468,20150823,TD-20995,OFF-AP-10000696,LOC00432,Same Day,5.768,2,0.8,-13.5548
3098,CA-2017-135692,20170427,CV-12805,OFF-LA-10001158,LOC00007,Standard Class,33.12,4,0.2,11.592
3099,CA-2017-135692,20170427,CV-12805,FUR-BO-10002268,LOC00007,Standard Class,220.2656,4,0.32,-42.1096
3100,CA-2017-131233,20170414,CS-12355,OFF-BI-10000829,LOC00024,Standard Class,10.776,3,0.2,3.5022
3101,CA-2017-131233,20170414,CS-12355,FUR-BO-10003441,LOC00024,Standard Class,242.352,3,0.2,9.0882
3102,CA-2017-119578,20171222,JG-15310,OFF-SU-10003505,LOC00260,Second Class,695.16,6,0.0,34.758
3103,CA-2017-119578,20171222,JG-15310,FUR-BO-10003660,LOC00260,Second Class,220.98,1,0.0,50.8254
3104,CA-2016-124562,20161208,JP-16135,OFF-BI-10001267,LOC00048,Standard Class,12.957,7,0.7,-9.5018
3105,US-2017-140074,20170323,EC-14050,OFF-PA-10002741,LOC00024,Standard Class,25.68,6,0.0,11.556
3106,CA-2016-103037,20160725,KH-16630,OFF-LA-10004345,LOC00033,Standard Class,15.712,4,0.2,5.6956
3107,CA-2017-127460,20170710,FG-14260,OFF-ST-10004340,LOC00174,Standard Class,298.464,6,0.2,26.1156
3108,CA-2016-121671,20160717,AA-10480,OFF-PA-10001471,LOC00335,Standard Class,21.93,3,0.0,10.0878
3109,CA-2016-121671,20160717,AA-10480,OFF-ST-10002344,LOC00335,Standard Class,242.94,3,0.0,4.8588
3110,CA-2016-121671,20160717,AA-10480,OFF-PA-10001892,LOC00335,Standard Class,7.64,1,0.0,3.7436
3111,CA-2016-121671,20160717,AA-10480,OFF-PA-10001934,LOC00335,Standard Class,51.84,8,0.0,25.4016
3112,CA-2016-121671,20160717,AA-10480,OFF-ST-10000078,LOC00335,Standard Class,265.17,1,0.0,47.7306
3113,CA-2016-150350,20160823,MS-17770,TEC-MA-10001972,LOC00060,Standard Class,837.6,3,0.2,62.82
3114,CA-2016-150350,20160823,MS-17770,OFF-EN-10002504,LOC00060,Standard Class,135.9,5,0.0,63.873
3115,CA-2016-150350,20160823,MS-17770,OFF-PA-10002160,LOC00060,Standard Class,34.68,6,0.0,16.9932
3116,CA-2016-150350,20160823,MS-17770,FUR-CH-10001973,LOC00060,Standard Class,532.704,6,0.2,-39.9528
3117,CA-2016-150350,20160823,MS-17770,OFF-AP-10001492,LOC00060,Standard Class,43.1,5,0.0,11.206
3118,CA-2016-150350,20160823,MS-17770,OFF-SU-10002189,LOC00060,Standard Class,15.88,4,0.0,0.1588
3119,CA-2015-121720,20150611,JE-15610,FUR-CH-10003312,LOC00153,First Class,1123.92,5,0.2,-182.637
3120,CA-2015-121720,20150611,JE-15610,TEC-PH-10002496,LOC00153,First Class,249.584,2,0.2,31.198
3121,CA-2015-121720,20150611,JE-15610,FUR-FU-10003464,LOC00153,First Class,48.672,3,0.2,7.3008
3122,CA-2015-121720,20150611,JE-15610,OFF-AR-10000380,LOC00153,First Class,60.768,2,0.2,7.596
3123,CA-2015-121720,20150611,JE-15610,OFF-BI-10004593,LOC00153,First Class,78.6,5,0.7,-62.88
3124,CA-2015-121720,20150611,JE-15610,OFF-BI-10001308,LOC00153,First Class,3.768,2,0.7,-3.14
3125,CA-2015-121720,20150611,JE-15610,OFF-ST-10001780,LOC00153,First Class,1036.624,2,0.2,51.8312
3126,CA-2015-121720,20150611,JE-15610,OFF-ST-10003816,LOC00153,First Class,563.808,4,0.2,21.1428
3127,CA-2017-149895,20170908,EB-14110,TEC-PH-10002200,LOC00064,Standard Class,258.528,2,0.4,-47.3968
3128,CA-2017-147564,20171002,BP-11155,OFF-PA-10004438,LOC00165,Standard Class,49.12,4,0.0,23.0864
3129,CA-2014-136399,20141216,CC-12100,FUR-FU-10004090,LOC00014,First Class,44.46,2,0.0,14.6718
3130,CA-2014-136399,20141216,CC-12100,FUR-CH-10002602,LOC00014,First Class,241.568,2,0.2,18.1176
3131,CA-2014-136399,20141216,CC-12100,TEC-AC-10001142,LOC00014,First Class,395.0,5,0.0,39.5
3132,CA-2014-136399,20141216,CC-12100,TEC-PH-10004977,LOC00014,First Class,627.168,4,0.2,70.5564
3133,CA-2014-107916,20140824,JP-15460,FUR-FU-10004586,LOC00188,First Class,13.28,2,0.0,6.3744
3134,CA-2014-107916,20140824,JP-15460,OFF-BI-10001116,LOC00188,First Class,12.672,3,0.2,4.4352
3135,CA-2017-164168,20171112,LS-16975,OFF-BI-10000666,LOC00177,Standard Class,30.56,5,0.8,-45.84
3136,CA-2017-164168,20171112,LS-16975,OFF-ST-10002583,LOC00177,Standard Class,77.952,3,0.2,-15.5904
3137,CA-2017-164168,20171112,LS-16975,TEC-PH-10004908,LOC00177,Standard Class,67.992,1,0.2,8.499
3138,CA-2017-164168,20171112,LS-16975,OFF-EN-10001219,LOC00177,Standard Class,12.224,2,0.2,4.4312
3139,CA-2017-164168,20171112,LS-16975,TEC-AC-10004568,LOC00177,Standard Class,44.784,2,0.2,-0.5598
3140,CA-2017-164168,20171112,LS-16975,FUR-FU-10001756,LOC00177,Standard Class,22.848,3,0.6,-17.7072
3141,CA-2015-112557,20150425,JL-15850,OFF-AP-10002311,LOC00046,First Class,206.43,3,0.0,90.8292
3142,US-2014-122959,20141212,CY-12745,OFF-BI-10003650,LOC00066,Same Day,210.392,2,0.8,-336.6272
3143,CA-2017-162572,20170925,RB-19360,TEC-AC-10003628,LOC00094,Second Class,119.96,5,0.2,35.988
3144,CA-2017-162572,20170925,RB-19360,OFF-AR-10001547,LOC00094,Second Class,10.608,6,0.2,0.9282
3145,US-2016-148110,20160905,AR-10825,FUR-CH-10002647,LOC00111,Standard Class,347.802,7,0.3,-24.843
3146,CA-2017-131828,20170211,CS-11845,FUR-CH-10004495,LOC00060,Second Class,963.136,4,0.2,108.3528
3147,CA-2017-131828,20170211,CS-11845,TEC-PH-10002923,LOC00060,Second Class,88.776,3,0.2,7.7679
3148,CA-2014-109218,20140630,AR-10825,OFF-AR-10001374,LOC00026,Second Class,32.4,5,0.0,10.368
3149,CA-2016-120558,20160607,RD-19810,OFF-PA-10003441,LOC00046,First Class,32.4,5,0.0,15.552
3150,US-2014-109036,20141220,KH-16510,OFF-LA-10002043,LOC00006,Standard Class,31.05,3,0.0,14.904
3151,CA-2015-147830,20151215,NF-18385,TEC-AC-10002049,LOC00056,First Class,2025.36,6,0.2,607.608
3152,CA-2015-147830,20151215,NF-18385,TEC-MA-10000418,LOC00056,First Class,1799.994,2,0.7,-2639.9912
3153,CA-2015-147830,20151215,NF-18385,TEC-PH-10004908,LOC00056,First Class,101.988,2,0.4,-16.998
3154,CA-2015-147830,20151215,NF-18385,FUR-FU-10004091,LOC00056,First Class,262.864,7,0.2,69.0018
3155,CA-2017-150497,20170720,SM-20950,OFF-BI-10004600,LOC00433,Standard Class,735.98,2,0.0,331.191
3156,CA-2014-128986,20140803,GH-14410,OFF-PA-10001289,LOC00277,Second Class,93.024,3,0.2,33.7212
3157,CA-2015-139584,20150824,EM-13810,FUR-TA-10001539,LOC00030,Standard Class,284.364,2,0.4,-75.8304
3158,CA-2015-139584,20150824,EM-13810,TEC-AC-10001266,LOC00030,Standard Class,26.0,2,0.0,11.7
3159,US-2016-162677,20160326,DB-13210,OFF-ST-10001291,LOC00223,First Class,67.64,5,0.2,5.9185
3160,US-2016-162677,20160326,DB-13210,TEC-AC-10001314,LOC00223,First Class,119.976,3,0.2,-17.9964
3161,US-2014-150924,20140912,PT-19090,OFF-BI-10004040,LOC00033,Second Class,5.18,5,0.8,-8.029
3162,CA-2014-153969,20140921,HF-14995,OFF-EN-10001539,LOC00010,Standard Class,15.56,2,0.0,7.3132
3163,CA-2014-153969,20140921,HF-14995,OFF-EN-10004483,LOC00010,Standard Class,78.35,5,0.0,36.8245
3164,CA-2014-153969,20140921,HF-14995,OFF-AR-10001615,LOC00010,Standard Class,59.52,3,0.0,15.4752
3165,CA-2014-153969,20140921,HF-14995,OFF-PA-10000327,LOC00010,Standard Class,38.52,9,0.0,17.334
3166,CA-2014-153969,20140921,HF-14995,TEC-PH-10001299,LOC00010,Standard Class,239.984,2,0.2,23.9984
3167,CA-2014-153969,20140921,HF-14995,OFF-PA-10002246,LOC00010,Standard Class,19.35,3,0.0,9.4815
3168,CA-2016-146682,20161029,KW-16435,FUR-FU-10002671,LOC00243,First Class,67.0,5,0.0,32.16
3169,CA-2016-138695,20160528,KC-16675,FUR-CH-10003833,LOC00395,Standard Class,390.272,8,0.2,-24.392
3170,CA-2016-138695,20160528,KC-16675,OFF-PA-10001667,LOC00395,Standard Class,62.192,13,0.2,19.435
3171,CA-2017-107461,20171221,PK-19075,OFF-BI-10002003,LOC00038,Second Class,23.88,6,0.0,11.2236
3172,US-2016-133879,20160321,KT-16465,OFF-BI-10004465,LOC00037,Standard Class,3.168,2,0.8,-4.752
3173,US-2016-133879,20160321,KT-16465,FUR-CH-10000665,LOC00037,Standard Class,528.43,5,0.3,0.0
3174,US-2016-133879,20160321,KT-16465,OFF-AR-10004956,LOC00037,Standard Class,13.392,3,0.2,1.5066
3175,CA-2017-157483,20171111,EP-13915,OFF-AR-10004260,LOC00084,Standard Class,181.86,7,0.0,50.9208
3176,US-2017-132059,20170923,AP-10915,FUR-BO-10001811,LOC00377,Standard Class,180.588,2,0.7,-240.784
3177,US-2017-132059,20170923,AP-10915,TEC-AC-10003280,LOC00377,Standard Class,47.984,2,0.2,0.5998
3178,CA-2017-122280,20170910,SH-20395,OFF-PA-10004911,LOC00024,Same Day,18.76,2,0.0,9.0048
3179,CA-2017-105235,20171205,SM-20950,FUR-FU-10001487,LOC00165,Standard Class,20.94,3,0.0,6.0726
3180,CA-2017-105235,20171205,SM-20950,FUR-FU-10000521,LOC00165,Standard Class,58.68,2,0.0,18.1908
3181,CA-2017-105235,20171205,SM-20950,OFF-AP-10001271,LOC00165,Standard Class,254.9,5,0.0,68.823
3182,CA-2017-152912,20171109,BM-11650,OFF-BI-10004728,LOC00210,Second Class,9.64,2,0.0,4.4344
3183,CA-2017-152912,20171109,BM-11650,TEC-AC-10004666,LOC00210,Second Class,826.62,3,0.0,355.4466
3184,CA-2017-152912,20171109,BM-11650,OFF-ST-10003208,LOC00210,Second Class,1633.14,9,0.0,473.6106
3185,CA-2017-152912,20171109,BM-11650,OFF-ST-10003208,LOC00210,Second Class,544.38,3,0.0,157.8702
3186,CA-2014-123498,20141107,TC-20980,OFF-BI-10000632,LOC00017,First Class,26.046,3,0.8,-44.2782
3187,CA-2014-123498,20141107,TC-20980,OFF-EN-10004773,LOC00017,First Class,74.352,3,0.2,26.9526
3188,CA-2017-159352,20170312,KB-16585,TEC-PH-10004700,LOC00112,Standard Class,69.93,7,0.0,32.1678
3189,US-2017-146416,20171020,JE-16165,OFF-LA-10003714,LOC00434,Second Class,3.75,1,0.0,1.8
3190,US-2017-146416,20171020,JE-16165,OFF-BI-10001787,LOC00434,Second Class,20.928,4,0.2,7.5864
3191,US-2015-163783,20151227,DR-12940,OFF-ST-10002957,LOC00027,Standard Class,12.672,3,0.2,-3.168
3192,CA-2017-123981,20171002,RW-19630,TEC-PH-10002115,LOC00046,Standard Class,65.99,1,0.0,17.1574
3193,CA-2017-158953,20170604,ML-18040,OFF-BI-10002557,LOC00435,Standard Class,6.37,7,0.8,-9.555
3194,CA-2014-165428,20140901,JL-15130,OFF-BI-10002949,LOC00067,First Class,3.648,3,0.8,-6.0192
3195,CA-2014-165428,20140901,JL-15130,OFF-PA-10004100,LOC00067,First Class,31.104,6,0.2,10.8864
3196,CA-2016-169026,20160808,CM-12655,OFF-FA-10001883,LOC00130,Standard Class,23.34,3,0.0,0.2334
3197,CA-2017-109750,20170722,FH-14365,TEC-PH-10000702,LOC00030,Standard Class,29.97,3,0.0,14.0859
3198,CA-2015-149384,20150710,EH-13945,OFF-BI-10003196,LOC00287,Same Day,3.366,3,0.7,-2.244
3199,CA-2014-131527,20141201,TB-21280,TEC-PH-10001644,LOC00223,Standard Class,95.968,4,0.2,9.5968
3200,CA-2017-164000,20171218,AH-10030,OFF-AR-10003183,LOC00064,Standard Class,18.704,7,0.2,2.338
3201,CA-2014-164224,20140518,TT-21070,FUR-FU-10000308,LOC00076,Second Class,149.232,3,0.2,3.7308
3202,CA-2014-164224,20140518,TT-21070,OFF-PA-10001526,LOC00076,Second Class,15.936,4,0.2,5.7768
3203,CA-2014-158372,20141110,RD-19900,TEC-PH-10002103,LOC00089,Standard Class,601.536,8,0.2,60.1536
3204,CA-2014-158372,20141110,RD-19900,TEC-AC-10004209,LOC00089,Standard Class,10.99,1,0.0,4.2861
3205,CA-2014-158372,20141110,RD-19900,FUR-FU-10000397,LOC00089,Standard Class,39.88,2,0.0,11.1664
3206,CA-2014-158372,20141110,RD-19900,OFF-PA-10002137,LOC00089,Standard Class,62.24,8,0.0,28.008
3207,CA-2014-158372,20141110,RD-19900,FUR-FU-10001867,LOC00089,Standard Class,53.2,5,0.0,14.896
3208,CA-2014-158372,20141110,RD-19900,OFF-LA-10000407,LOC00089,Standard Class,39.84,8,0.0,18.3264
3209,CA-2016-108882,20160109,LA-16780,TEC-AC-10000420,LOC00254,Standard Class,349.95,5,0.0,118.983
3210,CA-2016-108882,20160109,LA-16780,TEC-PH-10002726,LOC00254,Standard Class,377.928,9,0.2,141.723
3211,US-2017-108245,20170922,SH-19975,OFF-EN-10001415,LOC00436,Standard Class,13.392,3,0.2,5.022
3212,US-2017-108245,20170922,SH-19975,OFF-BI-10000773,LOC00436,Standard Class,11.228,7,0.8,-18.5262
3213,CA-2014-142314,20141223,SF-20200,OFF-AP-10002350,LOC00239,Standard Class,207.24,11,0.0,58.0272
3214,CA-2016-132409,20160526,TH-21235,OFF-AR-10001919,LOC00064,Standard Class,1.504,1,0.2,0.1692
3215,CA-2016-132409,20160526,TH-21235,OFF-AP-10002082,LOC00064,Standard Class,34.848,2,0.2,6.534
3216,CA-2017-150189,20170708,VG-21790,OFF-LA-10002762,LOC00437,First Class,75.18,6,0.0,35.3346
3217,CA-2014-114433,20140513,NP-18325,TEC-AC-10002800,LOC00233,Standard Class,149.97,3,0.0,52.4895
3218,CA-2017-104640,20171110,FH-14275,OFF-BI-10003925,LOC00024,Standard Class,931.176,3,0.2,314.2719
3219,CA-2017-104640,20171110,FH-14275,TEC-PH-10002200,LOC00024,Standard Class,430.88,2,0.0,124.9552
3220,US-2015-137008,20151002,JP-15460,OFF-PA-10001295,LOC00101,Standard Class,94.85,5,0.0,45.528
3221,US-2015-137008,20151002,JP-15460,OFF-EN-10002500,LOC00101,Standard Class,51.12,4,0.0,23.004
3222,US-2015-137008,20151002,JP-15460,TEC-AC-10000892,LOC00101,Standard Class,90.0,1,0.0,32.4
3223,CA-2014-108189,20141002,ES-14080,OFF-PA-10001838,LOC00287,First Class,9.408,2,0.2,3.4104
3224,CA-2014-108189,20141002,ES-14080,OFF-FA-10000735,LOC00287,First Class,4.672,2,0.2,1.46
3225,CA-2014-108189,20141002,ES-14080,TEC-PH-10001760,LOC00287,First Class,318.4,2,0.2,107.46
3226,CA-2014-108189,20141002,ES-14080,OFF-EN-10004846,LOC00287,First Class,12.768,6,0.2,4.6284
3227,CA-2014-108189,20141002,ES-14080,OFF-SU-10003567,LOC00287,First Class,15.36,2,0.2,-3.264
3228,CA-2014-108189,20141002,ES-14080,TEC-PH-10001557,LOC00287,First Class,230.376,3,0.2,20.1579
3229,CA-2014-108189,20141002,ES-14080,TEC-AC-10003038,LOC00287,First Class,7.16,1,0.2,-0.0895
3230,CA-2014-154641,20140811,KL-16645,OFF-ST-10004459,LOC00046,Standard Class,375.34,1,0.0,18.767
3231,CA-2017-131625,20170901,BN-11515,FUR-FU-10004960,LOC00030,Second Class,114.9,5,0.0,39.066
3232,US-2017-156356,20170416,ND-18370,OFF-BI-10000632,LOC00015,Standard Class,26.046,3,0.8,-44.2782
3233,US-2017-156356,20170416,ND-18370,OFF-BI-10001107,LOC00015,Standard Class,2.896,1,0.8,-4.7784
3234,US-2017-156356,20170416,ND-18370,OFF-ST-10002301,LOC00015,Standard Class,32.544,2,0.2,-7.7292
3235,CA-2016-138933,20160424,JL-15130,OFF-BI-10003355,LOC00216,First Class,3.984,1,0.2,1.3944
3236,CA-2016-140746,20160115,RC-19825,FUR-TA-10002903,LOC00070,Same Day,181.797,1,0.3,-15.5826
3237,CA-2016-146836,20160502,CC-12475,OFF-ST-10001580,LOC00024,Same Day,44.94,3,0.0,12.5832
3238,CA-2016-146836,20160502,CC-12475,OFF-BI-10000315,LOC00024,Same Day,45.576,3,0.2,15.9516
3239,US-2016-127971,20161120,DW-13195,FUR-CH-10003774,LOC00015,Standard Class,318.43,5,0.3,-77.333
3240,US-2016-127971,20161120,DW-13195,TEC-PH-10003095,LOC00015,Standard Class,122.92,7,0.2,46.095
3241,US-2016-127971,20161120,DW-13195,FUR-FU-10000023,LOC00015,Standard Class,7.068,3,0.6,-2.8272
3242,US-2016-140809,20160201,CK-12760,OFF-ST-10002214,LOC00102,First Class,56.45,5,0.0,14.677
3243,CA-2017-114524,20170331,EG-13900,OFF-BI-10002799,LOC00037,Second Class,13.468,13,0.8,-22.8956
3244,CA-2017-113355,20171201,SJ-20215,TEC-PH-10004912,LOC00071,Standard Class,219.8,5,0.2,24.7275
3245,CA-2017-113355,20171201,SJ-20215,FUR-CH-10002602,LOC00071,Standard Class,317.058,3,0.3,-18.1176
3246,US-2017-140907,20171210,BP-11185,TEC-AC-10004510,LOC00006,Second Class,49.08,3,0.0,4.908
3247,US-2017-140907,20171210,BP-11185,OFF-ST-10000060,LOC00006,Second Class,324.9,5,0.0,38.988
3248,US-2017-140907,20171210,BP-11185,OFF-AR-10000799,LOC00006,Second Class,18.24,3,0.0,5.2896
3249,CA-2016-159730,20160917,SJ-20125,FUR-CH-10004875,LOC00006,Standard Class,113.888,2,0.2,9.9652
3250,CA-2016-159730,20160917,SJ-20125,TEC-PH-10002085,LOC00006,Standard Class,105.584,2,0.2,7.9188
3251,CA-2016-157868,20161223,MC-17590,OFF-FA-10000992,LOC00438,Standard Class,24.85,7,0.0,11.6795
